ikj,256,1,seq,0,5,0.002616,0.000000,12825.15,0.0000
ikj,256,1,seq,0,6,0.002558,0.015625,13115.91,6.1076
ikj,256,1,seq,0,7,0.002578,0.000000,13013.16,0.0000
ikj,256,1,seq,0,8,0.002574,0.000000,13034.90,0.0000
ikj,256,1,seq,0,9,0.002545,0.000000,13183.42,0.0000
ikj,256,1,seq,0,10,0.002556,0.000000,13129.77,0.0000
ikj,256,1,seq,0,11,0.002553,0.000000,13144.68,0.0000
ikj,256,1,seq,0,12,0.002554,0.000000,13136.96,0.0000
ikj,256,1,seq,0,13,0.002716,0.015625,12355.27,5.7534
ikj,256,1,seq,0,14,0.002585,0.000000,12981.94,0.0000
ikj,256,1,seq,0,15,0.002553,0.000000,13143.14,0.0000
ikj,256,1,seq,0,16,0.002659,0.000000,12619.67,0.0000
ikj,256,1,seq,0,17,0.002617,0.000000,12823.68,0.0000
ikj,256,1,seq,0,18,0.002747,0.000000,12212.71,0.0000
ikj,256,1,seq,0,19,0.002606,0.015625,12876.33,5.9960
ijk,128,12,static,0,0,0.000464,0.000000,9049.20,0.0000
ijk,128,12,static,0,1,0.000427,0.000000,9822.73,0.0000
ijk,128,12,static,0,2,0.000349,0.000000,12011.18,0.0000
ijk,128,12,static,0,3,0.000337,0.000000,12442.31,0.0000
ijk,128,12,static,0,4,0.000380,0.000000,11049.27,0.0000
ijk,128,12,static,0,5,0.000380,0.000000,11034.74,0.0000
ijk,128,12,static,0,6,0.000407,0.000000,10300.35,0.0000
ijk,128,12,static,0,7,0.000329,0.000000,12737.03,0.0000
ijk,128,12,static,0,8,0.000361,0.000000,11618.57,0.0000
ijk,128,12,static,0,9,0.000428,0.000000,9790.63,0.0000
ijk,128,12,static,0,10,0.000298,0.000000,14055.98,0.0000
ijk,128,12,static,0,11,0.000359,0.000000,11670.29,0.0000
ijk,128,12,static,0,12,0.000349,0.000000,12028.40,0.0000
ijk,128,12,static,0,13,0.000316,0.000000,13294.15,0.0000
ijk,128,12,static,0,14,0.000364,0.000000,11535.49,0.0000
ijk,128,12,static,0,15,0.000383,0.000000,10956.91,0.0000
ijk,128,12,static,0,16,0.000444,0.000000,9440.25,0.0000
ijk,128,12,static,0,17,0.000392,0.000000,10713.42,0.0000
